123940	127376
123948	127510
123952	127471
123955	127508
123956	127451
123960	127472
123961	127464
123963	127509
123965	127504
123968	127513
123969	127498
123972	127532
123975	127525
123977	127475
123981	127514
123994	127534
124000	127526
124004	127480
124013	127568
124016	127566
124019	127544
124022	127530
124026	127546
124033	127537
124040	127543
124047	127591
124050	127628
124054	127637
124055	127638
124058	127538
124064	127545
124070	127594
124080	127587
124086	127564
124088	127608
124089	127627
124092	127631
124100	127621
124102	127073
124103	127615
124106	127077
124108	127647
124115	127709
124116	127596
124124	127599
124132	127642
124133	127687
124134	127625
124136	127207
124139	127620
124142	127595
124143	127598
124150	126445
124151	127693
124153	127697
124154	127669
124157	127689
124159	127678
124164	127684
124168	127749
124169	127789
124170	127794
124171	127754
124172	127795
124174	127624
124178	127170
124180	127680
124183	127746
124187	127788
124188	127055
124189	127793
124190	127717
124193	127650
124195	127724
124196	127711
124198	127786
124199	127750
124207	127753
124208	127718
124211	127759
124214	127622
124216	127666
124217	127762
124218	127617
124219	127619
124220	127409
124221	127719
124224	127800
124225	127850
124228	122684
124229	127853
124233	127852
124236	127798
124240	127720
124247	127855
124257	126579
124258	127849
124259	127870
124260	127874
124265	127866
124269	127878
124270	127881
124271	126822
124275	127865
124298	127884
124299	127841
124301	127942
124302	127931
124303	127934
124307	127986
124313	127922
124314	127871
124321	127944
124323	127909
124327	127936
124332	127965
124333	127872
124337	127953
124338	127946
124339	127949
124342	127941
124344	127967
124348	127834
124350	127992
124355	127907
124360	127954
124361	127956
124362	127957
124365	127970
124366	127972
124373	128011
124380	127987
124381	128008
124384	127955
124386	127988
124395	127966
124396	127927
124400	127977
124401	128012
124405	127925
124408	127996
124414	127984
124416	127969
124418	127973
124421	128006
124423	127975
124425	128007
124429	127980
124432	127982
124434	127945
124438	127919
124440	127933
124443	127674
124449	128019
124450	128050
124466	128035
124467	128021
124469	128042
124470	128043
124471	128070
124479	127657
124480	127695
124483	128049
124484	127676
124488	128059
124500	128088
124507	128081
124524	128075
124527	128080
124532	128098
124539	128078
124542	128094
124547	128097
124550	128102
124560	128123
124561	128125
124568	128171
124573	128141
124574	128142
124575	128143
124578	128129
124579	128130
124581	128136
124587	128162
124588	128172
124594	128195
124598	128166
124600	128134
124601	128160
124604	128163
124608	128174
124609	128138
124610	128139
124612	128176
124613	128188
124617	128144
124626	128206
124631	128212
124635	128232
124640	128196
124647	128229
124652	128038
124654	128054
124655	128204
124656	128209
124662	128220
124663	128221
124667	128025
124673	128270
124674	128272
124676	128217
124677	128219
124678	128222
124681	128224
124688	128053
124689	128249
124693	128255
124697	128239
124698	128267
124704	128245
124705	128276
124714	128412
124731	128263
124732	128243
124733	128275
124749	128281
124750	128285
124752	128467
124758	128466
124761	128509
124764	128510
124765	128511
124768	128518
124769	128520
124770	128587
124774	128525
124796	128364
124798	128415
124800	128468
124803	128264
124807	128479
124811	128355
124815	128607
124817	128469
124819	128514
124820	128421
124824	128586
124825	128519
124827	128406
124828	128354
124829	120473
124830	128627
124832	128608
124865	128594
124870	128619
124871	128622
124877	128591
124879	128513
124880	128474
124883	128632
124884	128596
124891	128677
124894	128711
124918	128631
124926	128638
124930	128667
124933	128671
124935	127290
124962	128666
124965	128686
124967	128707
124970	128682
124972	128625
124974	128340
124975	128331
124986	128699
124989	128712
124991	128717
124999	123833
125007	128408
125008	127283
125011	124636
125014	127061
125015	128790
125038	128703
125040	128767
125044	128705
125046	124551
125047	128722
125048	128787
125052	126335
125054	128776
125061	128748
125064	128911
125078	128720
125079	124550
125080	128788
125082	128770
125084	128846
125106	129228
125116	125409
125117	128906
125124	129227
125128	129229
125137	128791
125139	128777
125140	128781
125149	128803
125151	128928
125158	128858
125160	128863
125161	116678
125162	128797
125165	128929
125167	128971
125174	128884
125175	128981
125177	128857
125180	128871
125182	128800
125183	128874
125187	128931
125188	128930
125189	128242
125190	128968
125191	127148
125193	128975
125198	128944
125200	128937
125201	128973
125204	129009
125205	129026
125207	129012
125210	128598
125211	128792
125212	129047
125215	128945
125216	128882
125218	129006
125225	128853
125226	128885
125229	129035
125230	129008
125231	129043
125232	128805
125233	128879
125234	128936
125235	128942
125236	129046
125239	129016
125242	128637
125243	128616
125249	129087
125250	129051
125251	129045
125252	129052
125254	129064
125255	129056
125266	129039
125267	128966
125272	129017
125273	129060
125282	129023
125283	129040
125284	127319
125286	129149
125287	129120
125291	129113
125292	129125
125295	129145
125299	129095
125300	129103
125302	129133
125303	129134
125310	129105
125314	129144
125316	129128
125317	129129
125323	129117
125326	128869
125327	129121
125328	129157
125334	129163
125336	129154
125338	128860
125339	128855
125341	129143
125344	129206
125345	129171
125346	129173
125351	129194
125353	129185
125354	129178
125356	129207
125357	129168
125358	129186
125360	129150
125361	129119
125366	129175
125368	129212
125370	129062
125373	129179
125379	126951
125380	129192
125381	129218
125383	129248
125384	129213
125386	129183
125387	129182
125388	129184
125395	129267
125399	128932
125400	128933
125404	129268
125406	129271
125410	129118
125418	129252
125436	129269
125438	129286
125443	129289
125445	129137
125449	129327
125450	129304
125454	128851
125457	129112
125459	127714
125462	129308
125463	129309
125464	129303
125468	129347
125475	129337
125479	129292
125480	129333
125482	129331
125494	129344
125500	129609
125505	129371
125506	129612
125508	129372
125512	129617
125517	129426
125526	129616
125535	129624
125537	129324
125544	128687
125547	129406
125551	129413
125555	128984
125557	129323
125568	129358
125570	129319
125575	129418
125579	128693
125584	129415
125585	129364
125587	129466
125588	129326
125592	124623
125597	129419
125604	128282
125610	129486
125614	129464
125615	129465
125623	129177
125624	129499
125625	129482
125626	129484
125627	129488
125631	129492
125634	129454
125642	129614
125643	129618
125644	129377
125646	129621
125651	129623
125658	129481
125660	129497
125662	129462
125665	129510
125666	129461
125668	129494
125672	129519
125676	129506
125678	129491
125680	129509
125683	129512
125688	129522
125689	129523
125690	129524
125693	129542
125694	129544
125695	129294
125696	129475
125699	129425
125706	129546
125708	129539
125709	129290
125713	129451
125715	129562
125718	129537
125721	129547
125726	129322
125730	129596
125731	129525
125737	129587
125738	129588
125743	129592
125746	129655
125749	129669
125750	129672
125752	129306
125754	129285
125757	129279
125758	129583
125759	129585
125765	129659
125766	129265
125767	129282
125772	129556
125775	129671
125776	129667
125778	129670
125783	129690
125784	129766
125787	129665
125792	129772
125793	129091
125794	129827
125800	129679
125801	129662
125802	129692
125804	129750
125807	129701
125808	129767
125809	129759
125810	129760
125811	129703
125814	129762
125818	129663
125827	129753
125830	129700
125831	129702
125833	129653
125834	129603
125837	129761
125838	129697
125839	129746
125840	129423
125841	129456
125846	129107
125850	129847
125853	129776
125855	129833
125860	129836
125862	129549
125864	129853
125865	129840
125866	129528
125873	129907
125875	129910
125878	129849
125880	129832
125883	129779
125886	129569
125888	129857
125890	129780
125892	129782
125896	129568
125898	129837
125899	129858
125900	129513
125903	129886
125910	129873
125911	129914
125913	129876
125914	129917
125917	129863
125921	129867
125922	129868
125924	129861
125930	129877
125932	129895
125933	129918
125934	129897
125936	129871
125938	129913
125941	129896
125942	129879
125943	129900
125944	129901
125946	129921
125954	129957
125955	129941
125956	129898
125966	129931
125967	129932
125969	128772
125972	129962
125976	129920
125982	129927
125984	129928
125986	129933
125988	129967
125992	129943
125993	129945
125994	129968
126004	129952
126005	129981
126011	129960
126014	129965
126019	129982
126022	129969
126026	129940
126030	129959
126031	130007
126033	130056
126036	130031
126037	130026
126040	129955
126043	125459
126047	129944
126049	129975
126053	130008
126054	130022
126056	130049
126059	130025
126060	130086
126063	129963
126068	130043
126076	130020
126079	130059
126082	130041
126089	130104
126091	130102
126093	130129
126095	130148
126105	130042
126106	130128
126110	130115
126111	130126
126119	129431
126122	129432
126123	127120
126125	130786
126127	130788
126132	130790
126138	126338
126140	130133
126141	130163
126142	130134
126143	130155
126144	130093
126146	130144
126147	130107
126149	130232
126151	130251
126153	130225
126161	130138
126162	130154
126167	130123
126170	130140
126172	130166
126176	130150
126180	130142
126182	130165
126185	130136
126187	130125
126190	130182
126193	130234
126194	130255
126195	130238
126196	130198
126197	130180
126198	130250
126200	130235
126203	130094
126204	130062
126209	130189
126210	130169
126215	130276
126216	123789
126217	130239
126228	130242
126229	130350
126231	130351
126236	130108
126243	130188
126245	130270
126246	130260
126247	130262
126254	130334
126256	130330
126259	130243
126260	130275
126264	130283
126266	130339
126267	129567
126268	130341
126270	130426
126272	130399
126273	130431
126275	130447
126280	130333
126281	130285
126282	130386
126283	129579
126284	130179
126285	130338
126287	130389
126289	129334
126290	130357
126292	130345
126295	130397
126297	130347
126301	130353
126302	130352
126303	130281
126306	130284
126314	128516
126315	130361
126319	130446
126320	130470
126321	130471
126323	130438
126324	130456
126327	122001
126333	130444
126338	130405
126339	129570
126341	130432
126345	130457
126349	130487
126358	130435
126362	130440
126365	130461
126366	130463
126370	130508
126377	129503
126379	130365
126381	130464
126382	129859
126384	130039
126392	121391
126393	130667
126395	130649
126396	130510
126398	130507
126401	130494
126402	130527
126403	130528
126404	129578
126406	130532
126409	130535
126411	130523
126419	130492
126421	130493
126422	130526
126433	130543
126439	129689
126448	130691
126451	130707
126453	130726
126455	130727
126456	129559
126457	130616
126459	130617
126461	130679
126463	130476
126464	130685
126466	130686
126468	130509
126470	130678
126472	130608
126474	130731
126476	130499
126479	130618
126482	130661
126487	129651
126497	130710
126501	130714
126502	130697
126517	130695
126522	130437
126538	130787
126541	129438
126542	129439
126543	131426
126547	129443
126558	130734
126580	130791
126596	130364
126597	130746
126599	130473
126600	130468
126604	130810
126608	130770
126613	130779
126617	130747
126621	130771
126625	130815
126626	127213
126628	130783
126630	130868
126639	130809
126641	130769
126642	130751
126644	130753
126645	130755
126647	129099
126649	130777
126652	130819
126653	124112
126657	130822
126659	130761
126660	130824
126662	130873
126663	130876
126666	130881
126668	130782
126675	129974
126679	130888
126682	130877
126686	130677
126689	130023
126691	130240
126698	130813
126700	129132
126701	130660
126702	130621
126703	130021
126707	130248
126711	130267
126712	130883
126716	130650
126717	130404
126719	130767
126720	130131
126737	130966
126739	129022
126741	130968
126745	126410
126746	130956
126748	128057
126750	130959
126751	130935
126752	130960
126754	130972
126757	130947
126761	130952
126762	130953
126766	127997
126770	130938
126774	130989
126776	130967
126777	130928
126778	127851
126779	130929
126784	128041
126785	130955
126789	130965
126791	130939
126792	130975
126793	130980
126794	130984
126796	130982
126797	128796
126801	130540
126802	130501
126805	131028
126807	131033
126808	130203
126809	130202
126812	130175
126817	131026
126819	131009
126820	125384
126824	131013
126825	131000
126826	131016
126833	130178
126836	131030
126840	130519
126842	131005
126843	131066
126845	131034
126846	131022
126847	131035
126848	131023
126850	130205
126856	131025
126864	131040
126865	131072
126867	131095
126873	130611
126878	131041
126880	131045
126883	131097
126887	130647
126888	130648
126892	131079
126893	131112
126898	129181
126909	130672
126910	130612
126911	130614
126913	131081
126914	131091
126916	130653
126927	131116
126928	124977
126930	130983
126931	130991
126937	130676
126940	131126
126942	129698
126943	130962
126944	131150
126948	130944
126953	131044
126958	130988
126962	131094
126963	131133
126972	131143
126973	131144
126974	131145
126978	130830
126986	130847
126987	130569
127001	131148
127003	131178
127004	131160
127011	131226
127012	131159
127017	131134
127019	131136
127024	131157
127025	131118
127027	131177
127028	131142
127029	131179
127031	131187
127034	122083
127042	131161
127049	131193
127050	131165
127056	131154
127057	124831
127063	131043
127067	131015
127069	131236
127071	131127
127072	131119
127074	131129
127077	131135
127079	131237
127081	131128
127084	131104
127085	131084
127091	131196
127093	128866
127102	131217
127106	130663
127111	128721
127113	131268
127115	131269
127124	131251
127125	131224
127130	131275
127135	131285
127139	131250
127142	131266
127145	131291
127147	131294
127151	131295
127158	131272
127163	131253
127164	130429
127174	131283
127176	131254
127178	131304
127180	131262
127181	131306
127182	131222
127187	130340
127188	131351
127194	131360
127199	131260
127200	131302
127202	131347
127203	131349
127206	131353
127207	131328
127210	131354
127211	130282
127215	131331
127216	131284
127219	131264
127220	131312
127226	131011
127227	131318
127232	131322
127233	131336
127235	131338
127237	131335
127238	131339
127239	131340
127241	131362
127243	131369
127244	131370
127245	131386
127251	131199
127252	131223
127254	131279
127255	131265
127257	131325
127260	130466
127264	131408
127267	131448
127268	121397
127277	131366
127278	131341
127279	131365
127285	131200
127287	131409
127289	131375
127296	131309
127297	131313
127298	131333
127302	131423
127316	131529
127317	131531
127319	131393
127330	131532
127335	131538
127337	131566
127339	131627
127358	131413
127360	131416
127361	131377
127362	131548
127365	131378
127367	131515
127374	131544
127377	131376
127386	131606
127387	131556
127391	131608
127395	131452
127397	131516
127399	131518
127401	131553
127408	131385
127414	131508
127436	131557
127439	131455
127445	130692
127448	129096
127451	131332
127457	131528
127459	131506
127460	131486
127461	131524
127465	131614
127469	131466
127487	131297
127489	130106
127490	131656
127517	131651
127520	131623
127523	131659
127524	131447
127526	131660
127530	131747
127531	131714
127532	131733
127534	131736
127535	131717
127540	131615
127541	131694
127544	131703
127546	131663
127547	131729
127549	131731
127553	131721
127555	131658
127564	131738
127565	131722
127566	131743
127568	131320
127570	131766
127571	131787
127572	131788
127576	131739
127583	131719
127584	131767
127587	131768
127588	131745
127589	131761
127590	131790
127591	131649
127595	131688
127598	131749
127600	131723
127601	131744
127605	131702
127606	131701
127607	131700
127608	131657
127615	131812
127620	131758
127622	131776
127626	131775
127627	131810
127629	131830
127630	131836
127631	124003
127635	131818
127637	131807
127639	131778
127643	131850
127644	131770
127652	131797
127653	131826
127654	131853
127660	131847
127662	131794
127665	131803
127666	131808
127667	131827
127668	131782
127670	131783
127671	131831
127674	131821
127679	131814
127682	131854
127687	131848
127689	131785
127692	131906
127696	131817
127698	131822
127701	131825
127706	131870
127708	131089
127709	131090
127714	131913
127715	131930
127723	131863
127724	131926
127725	131872
127726	125878
127727	130808
127728	131107
127729	130875
127731	131839
127737	131042
127738	131093
127739	131075
127740	121446
127741	131108
127745	131779
127746	131914
127749	131880
127750	131922
127756	131876
127763	131920
127769	131939
127774	131925
127778	131938
127780	131921
127796	131967
127799	130145
127805	131985
127808	131999
127811	132003
127813	132020
127815	132005
127816	131987
127821	130101
127825	131978
127827	132013
127830	131980
127831	131982
127838	131804
127839	129778
127841	131992
127845	131994
127849	132017
127851	131844
127852	132066
127854	132047
127857	132016
127859	132048
127860	132055
127862	132091
127864	131712
127866	132073
127869	132099
127871	132077
127872	132078
127876	132050
127878	132052
127882	132072
127884	130958
127885	130978
127887	132058
127888	123398
127893	132064
127896	132069
127897	132024
127906	132075
127910	132059
127914	132106
127918	132126
127919	132129
127922	132132
127930	132140
127932	132172
127936	132127
127937	132110
127943	132105
127944	132118
127949	132150
127952	132167
127953	132168
127958	132112
127968	132124
127971	132169
127976	132153
127979	132145
127985	132175
127989	132229
127990	132194
127992	132164
127993	132248
127994	132232
128003	132189
128011	132163
128012	132197
128015	132228
128019	132160
128023	127389
128028	132227
128029	132184
128031	132196
128032	132198
128033	132165
128036	132231
128041	132238
128043	132288
128044	131263
128045	132290
128049	132264
128051	130484
128052	130940
128053	131006
128055	132323
128060	132255
128061	132237
128065	132239
128066	132242
128070	132292
128071	132022
128072	132302
128074	132261
128076	132202
128079	132256
128084	132308
128086	132295
128089	132296
128090	104883
128095	132333
128099	132374
128103	132391
128105	132343
128107	132345
128118	132338
128120	132361
128129	132395
128133	132400
128139	132348
128140	132341
128141	132342
128142	132350
128143	132351
128144	132368
128153	132312
128156	132359
128158	132409
128159	132408
128160	132411
128162	132429
128164	132435
128165	132384
128169	132447
128170	132300
128172	132440
128173	132441
128174	132329
128179	132413
128180	132430
128183	132428
128188	131510
128190	130395
128195	132299
128200	132419
128202	132399
128206	132137
128213	132508
128218	132687
128237	132326
128240	132464
128243	132462
128244	132526
128246	132330
128250	131610
128251	132481
128260	132608
128261	132691
128278	132025
128283	132538
128284	128982
128285	132546
128287	132536
128296	132445
128298	129459
128299	132460
128302	131523
128303	132476
128306	132484
128318	132528
128319	132514
128332	132591
128333	132581
128335	132646
128340	132554
128347	132590
128349	132668
128350	132444
128351	132469
128352	132461
128354	132509
128357	132589
128359	132468
128361	132592
128364	132708
128365	132582
128368	132565
128370	132667
128371	132669
128372	132651
128378	132628
128397	132406
128399	132459
128403	132585
128404	132599
128405	132648
128406	132601
128408	132652
128410	132709
128411	132671
128419	132600
128420	132602
128421	132603
128422	132654
128423	132655
128424	132604
128426	132658
128427	132473
128428	132527
128429	132661
128430	132662
128433	132576
128434	132711
128436	132659
128440	132530
128441	132524
128442	132571
128444	132712
128445	132710
128446	132713
128447	132726
128452	132721
128453	132723
128455	132768
128456	132519
128457	132534
128460	132682
128470	132748
128475	132755
128476	132665
128478	132685
128481	132724
128484	132769
128486	132762
128488	132719
128489	132767
128493	132772
128494	132763
128496	132735
128500	132753
128502	132761
128503	132773
128506	132778
128508	132556
128509	127707
128510	132779
128511	132787
128512	132776
128514	132792
128515	132745
128517	132718
128520	132725
128523	132454
128528	132801
128529	132804
128531	132826
128535	130623
128536	132786
128540	132744
128543	132798
128547	132807
128548	132797
128552	132780
128555	132812
128558	132572
128560	132810
128563	131865
128564	132793
128570	132847
128571	132814
128572	132828
128575	132557
128577	132846
128578	132816
128579	132832
128581	132853
128584	132855
128585	132820
128586	125855
128588	129313
128594	132190
128595	132183
128599	132837
128601	132544
128604	132824
128607	132840
128611	132895
128614	132884
128618	125805
128620	132862
128624	132888
128631	132070
128632	132908
128634	131424
128636	132192
128637	132181
128641	132875
128643	132923
128651	132563
128653	132663
128654	132752
128657	132926
128658	131357
128662	132966
128663	132319
128666	132770
128668	132822
128670	132865
128676	132928
128679	132925
128683	132293
128685	132934
128687	132523
128706	132976
128713	133007
128714	132867
128715	133017
128716	132971
128719	132972
128728	132963
128733	133069
128738	132945
128739	132954
128742	132956
128745	132943
128750	133015
128752	132806
128755	132985
128758	132328
128762	132962
128772	133057
128785	133073
128786	133060
128788	133089
128789	133092
128790	133021
128792	133093
128796	133056
128797	133058
128803	133063
128804	132982
128805	133108
128806	133078
128807	133109
128809	132922
128810	133112
128811	133102
128813	132977
128814	132890
128817	132974
128818	133100
128819	132857
128820	133082
128821	132889
128823	132877
128824	132915
128829	133166
128839	132893
128840	132894
128842	133114
128844	133006
128845	133115
128848	133083
128849	133080
128855	133122
128857	133101
128861	133168
128865	133154
128866	132900
128870	133246
128873	133296
128874	133160
128877	133169
128879	133170
128884	133177
128885	133178
128886	133207
128887	133158
128889	133184
128892	133253
128904	133209
128905	133182
128906	133084
128907	133162
128910	133220
128912	133258
128913	133257
128936	133181
128939	133227
128940	133228
128943	133286
128944	133295
128957	133164
128958	133229
128960	133294
128963	133254
128964	133255
128965	133308
128967	133347
128968	133326
128969	133371
128970	133368
128971	133372
128972	133349
128975	133373
128996	133298
128997	133330
128999	133386
129000	133351
129001	133388
129002	133389
129007	133310
129008	133392
129015	133448
129018	133237
129019	133370
129020	133387
129021	133333
129024	133393
129025	133249
129027	133376
129030	133224
129037	133262
129040	124552
129041	126812
129048	133352
129049	133377
129053	133411
129055	133446
129056	133332
129057	133230
129065	133397
129070	133429
129071	133413
129076	133434
129078	133450
129081	132849
129082	133185
129083	133287
129084	133288
129088	133547
129094	133365
129097	133360
129098	133436
129100	133417
129114	133238
129117	133437
129122	133263
129123	133552
129124	133293
129126	133239
129127	133557
129128	133453
129129	133536
129132	133507
129134	133208
129136	133466
129145	134392
129159	133470
129165	134389
129166	134391
129177	133440
129178	132372
129180	133511
129184	133424
129186	133526
129191	133517
129192	133556
129193	133213
129194	133423
129199	133562
129207	133614
129209	133616
129214	133639
129237	133539
129242	133578
129243	133607
129245	133443
129247	133713
129248	133644
129251	133724
129252	133700
129253	133602
129254	133687
129260	133588
129262	133535
129264	132162
129267	133592
129268	133460
129272	133379
129275	133523
129276	133575
129278	133580
129279	133632
129280	133573
129282	133459
129287	133597
129291	133680
129292	133596
129293	133696
129297	133583
129298	133622
129301	133653
129309	133716
129311	133701
129313	133732
129316	133690
129317	133709
129318	133692
129319	133686
129324	133768
129326	133664
129329	133699
129330	133730
129337	133600
129338	133660
129339	133750
129342	133766
129343	133751
129345	133747
129347	133779
129348	133781
129349	130910
129355	133703
129357	133683
129358	133684
129363	130359
129370	133777
129371	133760
129372	133793
129376	133756
129377	133672
129378	133737
129384	133773
129385	133742
129386	133827
129389	133828
129391	133850
129392	133812
129393	133838
129394	133576
129396	133789
129397	133757
129400	133745
129403	133776
129406	133815
129409	133839
129417	133780
129422	133797
129425	133762
129428	133805
129429	133834
129431	133829
129432	133835
129439	133267
129442	133471
129463	133853
129468	133825
129470	133928
129471	133895
129475	133947
129476	133819
129478	133841
129481	133843
129484	133888
129491	133901
129496	133866
129498	133863
129500	133822
129503	133824
129505	133612
129506	133509
129511	133794
129513	133919
129518	133881
129526	133903
129538	133900
129541	133939
129542	133743
129543	133845
129545	134010
129547	134014
129551	133527
129553	133852
129560	133882
129562	133953
129563	133445
129568	133540
129570	133621
129572	133646
129575	133406
129577	133849
129578	134006
129580	133940
129582	134026
129587	133803
129588	133836
129590	133518
129594	133857
129597	133444
129599	133854
129601	133859
129608	133383
129609	133344
129614	133997
129621	133382
129622	133652
129623	133345
129630	133711
129635	133963
129636	133541
129637	133585
129639	133619
129640	133620
129644	133343
129647	133708
129650	133693
129651	133678
129654	133965
129658	134021
129659	134034
129660	133999
129663	134046
129664	134033
129666	134070
129674	134098
129677	134022
129678	134003
129681	133669
129682	133599
129683	134100
129684	134109
129689	134084
129692	133105
129697	134054
129704	134166
129705	134078
129706	134102
129707	134121
129709	134149
129712	133698
129715	133705
129720	133643
129723	133601
129725	132918
129727	134075
129729	134045
129732	134081
129733	134082
129734	134083
129736	134079
129738	134133
129739	133543
129742	133754
129746	133920
129763	133544
129765	133889
129767	133904
129773	133958
129781	133929
129783	133923
129787	134017
129795	134095
129804	133988
129807	134066
129810	134036
129814	134061
129818	134055
129821	134056
129823	134091
129829	134122
129832	134157
129834	134146
129836	134067
129837	134023
129838	134058
129845	134114
129853	134187
129856	134063
129858	134153
129859	134115
129861	134127
129863	134128
129867	134120
129868	134137
129873	134188
129881	134041
129886	134077
129890	134124
129895	134140
129900	134177
129901	134141
129902	134125
129907	134150
129911	134243
129915	134103
129918	134195
129921	134207
129922	134227
129928	134281
129934	134237
129935	134246
129940	134208
129941	134209
129942	134228
129944	134086
129945	132316
129959	134231
129962	134035
129964	134290
129966	134225
129968	134257
129971	134306
129972	134311
129973	134263
129975	134213
129976	134190
129983	134293
129996	134313
129999	134244
130001	134201
130003	134220
130004	134204
130009	134277
130011	134289
130013	133081
130018	134215
130019	134240
130021	134245
130029	134253
130035	133404
130038	134249
130039	134271
130041	134202
130046	134301
130051	134320
130056	134216
130057	134241
130060	134270
130061	134314
130068	133405
130069	134328
130070	134347
130072	134348
130074	134304
130075	134369
130076	133893
130077	133991
130078	134299
130080	134350
130081	134331
130086	134373
130087	134434
130091	134382
130092	134361
130094	134409
130104	134380
130113	134375
130115	134341
130118	134407
130119	134324
130122	134418
130125	134441
130127	134468
130129	134489
130131	134458
130132	134469
130136	134358
130140	134419
130141	134420
130142	134449
130143	134432
130147	134450
130150	134377
130151	134429
130153	134343
130156	134336
130158	134428
130159	134376
130160	134433
130162	134426
130164	134439
130166	134452
130171	134472
130173	134474
130174	134507
130175	134495
130177	134431
130179	134487
130182	134471
130185	134461
130187	134464
130190	134357
130192	134364
130193	134410
130198	134459
130199	134473
130200	134477
130204	134512
130212	134533
130214	134485
130218	133739
130222	134411
130226	133887
130228	134548
130231	134498
130233	134509
130234	134588
130236	134478
130237	134408
130238	134479
130239	134534
130245	134531
130250	134551
130251	134542
130258	134550
130263	134500
130264	134501
130267	134535
130268	134571
130269	133355
130272	134589
130274	133897
130282	134576
130289	134573
130291	134574
130292	134430
130295	134608
130305	133912
130311	134666
130312	134633
130313	134667
130315	134632
130317	123560
130331	134606
130334	134626
130336	134600
130337	134628
130346	134711
130347	134712
130356	134602
130357	134581
130359	134605
130361	134378
130366	134631
130368	134652
130370	134689
130371	134665
130374	134680
130378	134648
130381	134615
130385	134713
130393	134685
130400	134653
130401	134663
130418	134726
130419	134684
130421	134727
130424	134718
130425	134698
130429	134567
130431	134700
130432	134362
130434	134701
130437	134721
130440	134639
130442	134504
130446	134655
130449	134809
130454	134765
130456	134748
130459	134723
130465	134669
130467	134704
130468	134670
130470	134806
130471	134788
130473	134732
130476	134697
130483	134786
130485	134761
130488	134790
130491	134739
130516	134491
130518	134752
130519	134754
130521	134789
130536	134733
130539	134762
130556	134816
130596	134887
130598	134967
130600	134969
130605	134980
130606	134965
130608	134902
130609	135013
130610	134793
130611	134886
130614	134945
130617	134947
130618	134948
130619	134949
130623	134951
130624	134932
130625	134953
130628	132551
130633	134901
130635	135034
130642	134848
130647	134911
130657	134929
130658	134966
130659	134928
130665	134940
130667	135046
130669	134523
130671	134738
130673	134456
130676	134906
130696	134970
130697	134893
130701	134936
130702	134937
130703	134453
130705	134903
130707	135008
130715	134829
130716	134907
130721	134912
130736	134682
130741	134954
130748	134905
130753	135028
130756	134794
130757	134683
130759	134897
130761	135041
130763	135056
130764	135058
130767	135045
130770	126829
130772	134642
130775	134623
130777	135036
130780	135009
130781	135038
130783	129838
130786	135019
130787	135021
130788	134671
130793	134709
130794	135061
130797	135086
130806	134625
130809	134676
130812	135030
130813	135093
130821	134622
130822	134675
130827	135002
130828	135053
130830	135130
130833	134756
130834	132901
130835	135131
130836	134624
130838	134687
130839	134708
130840	134661
130842	135107
130845	135004
130848	135126
130853	135149
130861	134757
130864	135097
130865	135006
130867	135025
130868	135099
130873	134978
130876	135129
130877	135114
130879	134731
130883	135060
130885	135154
130887	135111
130889	135120
130891	135140
130892	135189
130894	134285
130899	128482
130900	135139
130904	135094
130908	135156
130918	135142
130919	135064
130921	135144
130922	135188
130927	135171
130930	135214
130931	135229
130933	135211
130935	135173
130937	135146
130943	135104
130944	135118
130947	135208
130951	135212
130952	135215
130953	135175
130957	135161
130958	135191
130959	135172
130960	135192
130966	134812
130969	135239
130970	135241
130975	134941
130976	135178
130977	135227
130978	135194
130981	135176
130983	135231
130984	134995
130985	135202
130990	135180
130991	134996
130992	135185
130993	135237
130996	135216
130997	135218
130999	135203
131000	135205
131002	134961
131008	134352
131012	135338
131013	135322
131016	135246
131019	135286
131020	135251
131021	135307
131022	134976
131023	134974
131024	134957
131026	135274
131029	135291
131030	135132
131032	135354
131038	135268
131041	134982
131043	135261
131044	135292
131045	135295
131047	135366
131051	135379
131057	135245
131058	135225
131061	134983
131063	132423
131064	135148
131067	135250
131068	135039
131079	135153
131080	135378
131083	135392
131096	135100
131099	135031
131102	135422
131103	135401
131105	135290
131112	135277
131113	135475
131116	135302
131119	135398
131121	135382
131124	135326
131125	135405
131126	135294
131127	135436
131131	135284
131132	135368
131133	135369
131136	135434
131137	135259
131138	135264
131144	135316
131146	135332
131150	135346
131151	135337
131154	135350
131157	135403
131164	135282
131183	135348
131186	135344
131198	135365
131199	135426
131202	135423
131203	135495
131217	135408
131222	135467
131223	135494
131231	135478
131236	135428
131237	135431
131238	135459
131256	135400
131257	135424
131258	135458
131259	135425
131261	135497
131278	135461
131280	135589
131284	135404
131288	135593
131289	135557
131290	135438
131292	135305
131295	135666
131297	135285
131301	135402
131302	135573
131303	135515
131306	135556
131311	135329
131314	135233
131319	135341
131321	135411
131322	135331
131323	135433
131329	135572
131330	135513
131332	135517
131340	135334
131342	135470
131350	135087
131353	135522
131358	134388
131359	135706
131360	135689
131366	135809
131370	135811
131379	135560
131382	135581
131383	135603
131384	135628
131386	135672
131393	135683
131398	135582
131399	135561
131400	135673
131404	135598
131408	135463
131414	135685
131439	135688
131441	135806
131456	135498
131458	135670
131459	135583
131467	135734
131477	135235
131479	135679
131482	135730
131485	135736
131490	131931
131492	135786
131494	135793
131496	135638
131497	135732
131500	131858
131501	135772
131504	135740
131511	135830
131512	134476
